대분류코드,대분류명,소분류코드,소분류명
D000,진료과목,D001,내과
D000,진료과목,D002,소아청소년과
D000,진료과목,D003,신경과
D000,진료과목,D004,정신건강의학과
D000,진료과목,D005,피부과
D000,진료과목,D006,외과
D000,진료과목,D007,흉부외과
D000,진료과목,D008,정형외과
D000,진료과목,D009,신경외과
D000,진료과목,D010,성형외과
D000,진료과목,D011,산부인과
D000,진료과목,D012,안과
D000,진료과목,D013,이비인후과
D000,진료과목,D014,비뇨기과
D000,진료과목,D015,결핵과
D000,진료과목,D016,재활의학과
D000,진료과목,D017,마취통증의학과
D000,진료과목,D018,영상의학과
D000,진료과목,D019,치료방사선과
D000,진료과목,D020,임상병리과
D000,진료과목,D021,해부병리과
D000,진료과목,D022,가정의학과
D000,진료과목,D023,핵의학과
D000,진료과목,D024,응급의학과
D000,진료과목,D025,산업의학과
D000,진료과목,D026,치과
D000,진료과목,D029,예방의학과
D000,진료과목,D031,방사선종양학과
D000,진료과목,D032,병리과
D000,진료과목,D033,진단검사의학과
D000,진료과목,D034,구강악안면외과
D000,진료과목,D035,치과보철과
D000,진료과목,D036,치과교정과
D000,진료과목,D037,소아치과
D000,진료과목,D038,치주과
D000,진료과목,D039,치과보존과
D000,진료과목,D040,구강내과
D000,진료과목,D041,구강악안면방사선과
D000,진료과목,D042,구강병리과
D000,진료과목,D043,예방치과
D000,진료과목,D044,한방내과
D000,진료과목,D045,한방부인과
D000,진료과목,D046,한방소아과
D000,진료과목,D047,한방안이비인후피부과
D000,진료과목,D048,한방신경정신과
D000,진료과목,D049,한방재활의학과
D000,진료과목,D050,사상체질과
D000,진료과목,D051,침구과
D000,진료과목,D052,한방응급과
D000,진료과목,D053,조산원
D000,진료과목,D054,보건(의료원)소
D000,진료과목,D055,보건지소
D000,진료과목,D056,보건진료소
D000,진료과목,D057,병무청
D000,진료과목,D058,의무대
D000,진료과목,D059,학교시설
D000,진료과목,D060,기타
